gene,name
b1377,ompN
b0241,phoE
b0929,ompF
b2215,ompC
b0653,gltK
b0655,gltI
b0118,acnB
b1276,acnA
b4032,malG
b3359,argD
b3528,dctA
b4033,malF
b4035,malK
b4034,malE
b4036,lamB
b4213,cpdB
b4123,dcuB
b2835,lplT
b4138,dcuA
b4077,gltP
b3503,arsC
b1064,grxB
b1747,astA
b1539,ydfG
b1748,astC
b1090,plsX
b3475,acpT
b2836,aas
b2563,acpS
b3553,ghrB
b2578,eamB
b1533,eamA
b2019,hisG
b1134,nudJ
b3735,atpH
b4067,actP
b0446,cof
b1623,add
b1096,pabC
b3739,atpI
b3732,atpD
b3737,atpE
b3733,atpG
b3734,atpA
b3738,atpB
b1009,rutD
b1812,pabB
b0180,fabZ
b3360,pabA
b3731,atpC
b3736,atpF
b0954,fabA
b3665,adeD
b0347,mhpA
b3654,xanP
b0312,betB
b3580,lyxK
b3714,adeP
b1093,fabG
b1095,fabF
b2323,fabB
b0474,adk
b0120,speD
b0827,moeA
b1397,paaJ
b3857,mobA
b3856,mobB
b4214,cysQ
b3806,cyaA
b1245,oppC
b0030,rihC
b3551,bisC
b1246,oppD
b0775,bioB
b1329,mppA
b0933,ssuB
b2393,nupC
b1247,oppF
b1244,oppB
b1386,tynA
b0366,tauB
b0367,tauC
b0004,thrC
b0934,ssuC
b0365,tauA
b0936,ssuA
b1192,ldcA
b1216,chaA
b1243,oppA
b4266,idnO
b4132,cadB
b4265,idnT
b0159,mtn
b3942,katG
b2708,srlQ
b1732,katE
b2964,nupG
b3197,kdsD
b2406,xapB
b0411,tsx
b3196,yrbG
b1094,acpP
b4481,wecF
b1270,btuR
b1927,amyA
b2874,yqeA
b1992,cobS
b0158,btuF
b3571,malS
b1709,btuD
b0323,yahI
b2901,bglA
b0521,ybcF
b0032,carA
b1711,btuC
b2662,gabT
b3966,btuB
b1252,tonB
b0033,carB
b1302,puuE
b0444,queC
b3006,exbB
b3005,exbD
b1444,patD
b3397,nudE
b3469,zntA
b2663,gabP
b3915,fieF
b2221,atoD
b0752,zitB
b3034,nudF
b2222,atoA
b0469,apt
b3040,zupT
b2224,atoB
b2750,cysC
b2342,fadI
b1131,purB
b3918,cdh
b3845,fadA
b2794,queF
b2223,atoE
b1208,ispE
b4177,purA
b0351,mhpF
b0677,nagA
b1661,cfa
b1241,adhE
s0001,
b2130,yehY
b2129,yehX
b2128,yehW
b2131,osmF
b0314,betT
b1801,yeaV
b0311,betA
b2599,pheA
b2600,tyrA
b2329,aroC
b4039,ubiC
b2539,hcaF
b2538,hcaE
b2540,hcaC
b2542,hcaD
b0110,ampD
b4169,amiB
b2435,amiA
b2817,amiC
b1107,nagZ
b0433,ampG
b3619,hldD
b2937,speB
b3018,plsC
b3958,argC
b0574,cusB
b0572,cusC
b0573,cusF
b1463,nhoA
b0575,cusA
b4006,purH
b0614,citX
b0616,citE
b0522,purK
b1993,cobU
b0523,purE
b0617,citD
b0185,accA
b0615,citF
b0612,citT
b1249,clsA
b0727,sucB
b2316,accD
b0726,sucA
b0116,lpd
b0789,clsB
b3256,accC
b2587,kgtP
b3255,accB
b1488,ddpX
b1592,clcB
b0155,clcA
b4069,acs
b3035,tolC
b3542,dppC
b1119,nagK
b1487,ddpA
b3541,dppD
b1485,ddpC
b3543,dppB
b0463,acrA
b3784,wecA
b2470,acrD
b0462,acrB
b3816,corA
b1484,ddpD
b1486,ddpB
b3544,dppA
b1483,ddpF
b3540,dppF
b2416,ptsI
b0092,ddlB
b0381,ddlA
b1325,ycjG
b4053,alr
b2174,lpxT
b0914,msbA
b1102,fhuE
b2765,queD
b1101,ptsG
b0783,moaC
b1190,dadX
b2415,ptsH
b0870,ltaE
b2417,crr
b2551,glyA
b0781,moaA
b2436,hemF
b0679,nagE
b3867,hemN
b2290,alaA
b3959,argB
b2379,alaC
b0038,caiB
b2818,argA
b0037,caiC
b2697,alaS
b3457,livH
b0036,caiD
b2677,proV
b3670,ilvN
b2678,proW
b2679,proX
b3460,livJ
b3456,livM
b3455,livG
b3454,livF
b3671,ilvB
b4208,cycA
b4111,proP
b0040,caiT
b0078,ilvH
b0720,gltA
b0007,yaaJ
b0077,ilvI
b0337,codA
b1849,purT
b0336,codB
b3846,fadB
b0356,frmA
b1478,adhP
b3115,tdcD
b1385,feaB
b2296,ackA
b1300,puuC
b2428,murQ
b3588,aldB
b2780,pyrG
b3794,wecG
b4084,alsK
b1819,manZ
b1817,manX
b4090,rpiB
b0123,cueO
b0484,copA
b1818,manY
b0516,allC
b2429,murP
b3425,glpE
b3224,nanT
b1308,pspE
b0340,cynS
b0341,cynX
b0512,allB
b0511,ybbW
b4085,alsE
b4088,alsB
b4311,nanC
b4087,alsA
b4086,alsC
b1677,lpp
b1919,dcyD
b3008,metC
b3225,nanA
b0221,fadE
b3708,tnaA
b2421,cysM
b0657,lnt
b3001,gpr
b1091,fabH
b1781,yeaE
b2414,cysK
b3957,argE
b2810,csdA
b3201,lptB
b1622,malY
b0207,dkgB
b4261,lptF
b3012,dkgA
b0526,cysS
b0886,cydC
b3945,gldA
b4262,lptG
b0887,cydD
b3200,lptA
b3091,uxaA
b3199,lptC
b1519,tam
b3416,malQ
b3223,nanE
b0979,cbdB
b0978,cbdA
b1587,ynfE
b0734,cydB
b0733,cydA
b0429,cyoD
b3222,nanK
b0774,bioA
b3833,ubiE
b3994,thiC
b0896,dmsC
b1982,amn
b0430,cyoC
b0432,cyoA
b0894,dmsA
b0431,cyoB
b2523,pepB
b1872,torZ
b0932,pepN
b2143,cdd
b1873,torY
b2162,rihB
b0237,pepD
b0099,mutT
b4260,pepA
b0651,rihA
b1865,nudB
b2066,udk
b1640,anmK
b1263,trpD
b3575,yiaK
b1264,trpE
b0776,bioF
b0910,cmk
b3603,lldP
b0103,coaE
b2975,glcA
b0049,apaH
b4129,lysU
b3774,ilvC
b0121,speE
b3059,plsY
b1189,dadA
b4042,dgkA
b2871,ygeX
b0425,panE
b2838,lysA
b0968,yccX
b4381,deoC
b0414,ribD
b0062,araA
b3809,dapF
b1185,dsbB
b0175,cdsA
b3041,ribB
b0778,bioD
b0152,fhuD
b0153,fhuB
b0151,fhuC
b3860,dsbA
b2893,dsbC
b3722,bglF
b1734,chbF
b2582,trxC
b2065,dcd
b2344,fadL
b2715,ascF
b3781,trxA
b1900,araG
b4136,dsbD
b4460,araH
b3693,dgoK
b3909,kdgT
b0604,dsbG
b3526,kdgK
b2601,aroF
b1901,araF
b2841,araE
b4122,fumB
b0754,aroG
b1528,ydeA
b1098,tmk
b1704,aroH
b2147,preA
b4477,dgoA
b4115,adiC
b2146,preT
b4117,adiA
b3648,gmk
b1238,tdk
b1393,paaF
b2938,speA
b1605,ydgI
b4382,deoA
b3960,argH
b3771,ilvD
b4384,deoD
b1199,dhaL
b3172,argG
b3640,dut
b1876,argS
b1200,dhaK
b1198,dhaM
b2251,nudI
b0596,entA
b0594,entE
b2541,hcaB
b2306,hisP
b2308,hisQ
b0173,dxr
b0861,artM
b0348,mhpB
b0420,dxs
b0031,dapB
b2307,hisM
b2310,argT
b3564,xylB
b0864,artP
b0860,artJ
b0862,artQ
b0863,artI
b2478,dapA
b1606,folM
b1779,gapA
b0048,folA
b2923,argO
b2927,epd
b2315,folC
b1288,fabI
b3930,menA
b3433,asd
b4192,ulaG
b3622,waaL
b4195,ulaC
b4193,ulaA
b2262,menB
b0736,ybgC
b4194,ulaB
b3793,wzyE
b3785,wzzE
b3058,folB
b3792,wzxE
b0945,pyrD
b1767,ansA
b0828,iaaA
b2341,fadJ
b1850,eda
b2957,ansB
b1062,pyrC
b1851,edd
b3177,folP
b0674,asnB
b1054,lpxL
b3744,asnA
b0930,asnS
b0578,nfsB
b2303,folX
b1855,lpxM
b3389,aroB
b1453,ansP
b3502,arsB
b2378,lpxP
b0131,panD
b1693,aroD
b0421,ispA
b2779,eno
b0029,ispH
b2232,ubiG
b4244,pyrI
b4245,pyrB
b0583,entD
b4024,lysC
b1590,ynfH
b1588,ynfF
b1589,ynfG
b0585,fes
b0895,dmsB
b0002,thrA
b2441,eutB
b3940,metL
b2440,eutC
b2574,nadB
b2500,purN
b0825,fsaA
b1415,aldA
b4139,aspA
b0928,aspC
b3946,fsaB
b1866,aspS
b0652,gltL
b0822,ybiV
b0654,gltJ
b2052,wcaG
b2784,relA
b3666,uhpT
b3650,spoT
b0404,acpH
b2051,wcaH
b3747,kup
b0452,tesB
b0842,mdfA
b2467,nudK
b3729,glmS
b1298,puuD
b1805,fadD
b1301,puuB
b1297,puuA
b1701,fadK
b3882,yihU
b0047,kefC
b3844,fre
b3350,kefB
b3432,glgB
b2763,cysI
b0459,maa
b0308,ykgG
b0306,ykgE
b0307,ykgF
b2764,cysJ
b3605,lldD
b0837,yliI
b0124,gcd
b2925,fbaA
b3415,gntT
b2257,arnT
b1773,ydjI
b0344,lacZ
b2132,bglX
b4476,gntU
b3428,glgP
b1326,mpaA
b2097,fbaB
b4130,dtpC
b3417,malP
b3925,glpX
b3126,garL
b2787,gudD
b3496,dtpB
b4232,fbp
b1634,dtpA
b2788,gudX
b3429,glgA
b2930,yggF
b3631,waaG
b3627,waaO
b3626,waaR
b0709,dtpD
b2799,fucO
b2802,fucI
b0070,setA
b1621,malX
b3431,glgX
b3430,glgC
b2803,fucK
b2170,setB
b2800,fucA
b3870,glnA
b2738,ygbL
b0680,glnS
b0343,lacY
b0475,hemH
b1380,ldhA
b2133,dld
b0810,glnP
b3892,fdoI
b0809,glnQ
b4054,tyrB
b0642,leuS
b1475,fdnH
b3458,livK
b0811,glnH
b1474,fdnG
b3894,fdoG
b2091,gatD
b1651,gloA
b1476,fdnI
b3893,fdoH
b0242,proB
b0935,ssuD
b0622,pagP
b3409,feoB
b4386,lplA
b1492,gadC
b2688,gshA
b0630,lipB
b2392,mntH
b0628,lipA
b1493,gadB
b4289,fecC
b3517,gadA
b0182,lpxB
b4288,fecD
b0494,tesA
b1761,gdhA
b1524,glsB
b4287,fecE
b0485,glsA
b2312,purF
b3825,pldB
b4131,cadA
b4290,fecB
b0186,ldcC
b3967,murI
b4291,fecA
b0589,fepG
b3213,gltD
b2890,lysS
b3212,gltB
b0588,fepC
b1210,hemA
b2156,lysP
b0590,fepD
b2400,gltX
b0592,fepB
b3903,rhaA
b2155,cirA
b3907,rhaT
b3653,gltS
b0507,gcl
b3927,glpF
b0805,fiu
b3617,kbl
b3600,mtlD
b0777,bioC
b1800,dmlA
b0150,fhuA
b2976,glcB
b2240,glpT
b0514,glxK
b0584,fepA
b3124,garK
b0591,entS
b4014,aceB
b4367,fhuF
b2049,cpsB
b2903,gcvP
b2904,gcvH
b2905,gcvT
b4209,ytfE
b2490,hyfJ
b1033,ghrA
b1613,manA
b4323,uxuB
b2979,glcD
b2481,hyfA
b4467,glcF
b0731,mngA
b2485,hyfE
b0732,mngB
b0334,prpD
b4468,glcE
b3926,glpK
b2720,hycF
b0212,gloB
b3560,glyQ
b0331,prpB
b0333,prpC
b1092,fabD
b3559,glyS
b2721,hycE
b2053,gmd
b2521,sseA
b2723,hycC
b0635,mrdA
b2484,hyfD
b3396,mrcA
b3052,hldE
b2488,hyfH
b0200,gmhB
b2487,hyfG
b0104,guaC
b0084,ftsI
b2724,hycB
b2486,hyfF
b4079,fdhF
b0149,mrcB
b0632,dacA
b0839,dacC
b2507,guaA
b2029,gnd
b2722,hycD
b4268,idnK
b3182,dacB
b2483,hyfC
b3437,gntK
b2489,hyfI
b2482,hyfB
b2010,dacD
b2719,hycG
b2134,pbpG
b3449,ugpQ
b3924,fpr
b2239,glpQ
b2328,mepA
b2895,fldB
b3236,mdh
b1654,grxD
b0684,fldA
b0849,grxA
b2210,mqo
b1479,maeA
b3288,fmt
b2463,maeB
b3610,grxC
b0477,gsk
b0025,ribF
b2988,gss
b2515,ispG
b0937,ssuE
b2746,ispF
b4120,melB
b2747,ispD
b3500,gor
b1710,btuE
b2912,fau
b3447,ggt
b0829,gsiA
b0830,gsiB
b0831,gsiC
b2942,metK
b0199,metN
b0198,metI
b0197,metQ
b4019,metH
b3829,metE
b2374,frc
b4219,msrA
b1778,msrB
b0832,gsiD
b2947,gshB
b2492,focB
b2153,folE
b0904,focA
b2114,metG
b1277,ribA
b4154,frdA
b3779,gpp
b4242,mgtA
b0963,mgsA
b0403,malZ
b4153,frdB
b1193,emtA
b2883,guaD
b4152,frdC
b0125,hpt
b4151,frdD
b0238,gpt
b2558,mltF
b2168,fruK
b2813,mltA
b3092,uxaC
b3371,frlB
b3875,ompL
b4392,slt
b2701,mltB
b2963,mltC
b4474,frlC
b0957,ompA
b3374,frlD
b2919,scpB
b3370,frlA
b1319,ompG
b4321,gntP
b0875,aqpZ
b0260,mmuP
b2917,scpA
b3599,mtlA
b1395,paaH
b2167,fruA
b4040,ubiA
b4322,uxuA
b2169,fruB
b0784,moaD
b0353,mhpT
b1232,purU
b0126,can
b0339,cynT
b0261,mmuM
b3633,waaA
b3624,waaZ
b2801,fucP
b3917,sbp
b0428,cyoE
b3630,waaP
b1611,fumC
b3625,waaY
b3621,waaC
b0764,modB
b1612,fumA
b3620,waaF
b0621,dcuC
b3632,waaQ
b3623,waaU
b2423,cysW
b0765,modC
b3730,glmU
b2424,cysU
b2425,cysP
b2104,thiM
b1002,agp
b2388,glk
b0763,modA
b2422,cysA
b3789,rffH
b2877,mocA
b0394,mak
b2039,rfbA
b2020,hisD
b2022,hisB
b0134,panB
b0009,mog
b2519,pbpC
b1069,murJ
b0154,hemL
b2514,hisS
b2533,suhB
b2309,hisJ
b0112,aroP
b0785,moaE
b0826,moeB
b1008,rutE
b0349,mhpC
b4055,aphA
b3805,hemC
b0529,folD
b4041,plsB
b3941,metF
b2418,pdxK
b2103,thiD
b1059,solA
b3451,ugpE
b3996,nudC
b3824,rhtB
b3450,ugpC
b0813,rhtA
b0352,mhpE
b2411,ligA
b3452,ugpA
b1109,ndh
b3453,ugpB
b2288,nuoA
b0142,folK
b3608,gpsA
b0508,hyi
b3426,glpD
b0003,thrB
b4013,metA
b2278,nuoL
b2277,nuoM
b2241,glpA
b2287,nuoB
b2284,nuoF
b2021,hisC
b2243,glpC
b2282,nuoH
b2868,xdhC
b2286,nuoC
b2242,glpB
b2279,nuoK
b2866,xdhA
b0243,proA
b2867,xdhB
b2280,nuoJ
b0678,nagB
b0974,hyaC
b1852,zwf
b2276,nuoN
b3128,garD
b2283,nuoG
b2285,nuoE
b2995,hybB
b2996,hybA
b2281,nuoI
b4358,lgoD
b2615,nadK
b0973,hyaB
b2997,hybO
b2994,hybC
b0972,hyaA
b4478,dgoD
b2530,iscS
b2529,iscU
b4356,lgoT
b3807,cyaY
b3028,mdaB
b3691,dgoT
b1740,nadE
b1603,pntA
b2528,iscA
b3127,garP
b1136,icd
b2789,gudP
b2265,menF
b1602,pntB
b2045,wcaK
b3962,sthA
b0931,pncB
b1186,nhaB
b0593,entC
b0595,entB
b4015,aceA
b0019,nhaA
b0757,galK
b2518,ndk
b0451,amtB
b4267,idnD
b2025,hisF
b2023,hisH
b0756,galM
b1262,trpC
b2710,norV
b4119,melA
b2711,norW
b3770,ilvE
b0026,ileS
b3628,waaB
b3476,nikA
b0401,brnQ
b2093,gatB
b2508,guaB
b3477,nikB
b3478,nikC
b3480,nikE
b2094,gatA
b3479,nikD
b2092,gatC
b4390,nadR
b3265,acrE
b3266,acrF
b3093,exuT
b0639,nadD
b0751,pnuC
b3161,mtr
b1236,galU
b1768,pncA
b4485,ytfR
b1991,cobT
b3679,yidK
b4231,yjfF
b0109,nadC
b4230,ytfT
b2889,idi
b2148,mglC
b0073,leuB
b1223,narK
b2150,mglB
b3367,nirC
b2149,mglA
b0072,leuC
b0071,leuD
b4227,ytfQ
b0074,leuA
b2203,napB
b2943,galP
b2202,napC
b2205,napG
b0918,kdsB
b3198,kdsC
b2206,napA
b0160,dgt
b2204,napH
b1225,narH
b1215,kdsA
b4196,ulaD
b3581,sgbH
b0698,kdpA
b1466,narW
b1465,narV
b1467,narY
b0696,kdpC
b3366,nirD
b0697,kdpB
b4513,kdpF
b1468,narZ
b1226,narJ
b3365,nirB
b1224,narG
b4071,nrfB
b1227,narI
b1363,trkG
b4072,nrfC
b3849,trkH
b1469,narU
b3290,trkA
b4073,nrfD
b2552,hmp
b2744,umpG
b4070,nrfA
b1291,sapD
b2027,wzzB
b1250,kch
b4374,yjjG
b2035,wbbH
b2291,yfbR
b2033,wbbJ
b0480,ushA
b2037,wzxB
b2034,wbbI
b2032,wbbK
b4161,rsgA
b2751,cysN
b0902,pflA
b2752,cysD
b2705,srlD
b0650,hscC
b4394,yjjX
b0980,appA
b2702,srlA
b2781,mazG
b2579,grcA
b2704,srlB
b2703,srlE
b3114,tdcE
b2472,dapE
b2954,rdgB
b0903,pflB
b0273,argF
b1759,nudG
b3591,selA
b1764,selD
b2264,menD
b0586,entF
b3607,cysE
b4254,argI
b3187,ispB
b2366,dsdA
b4471,tdcG
b0907,serC
b0662,ubiF
b2797,sdaB
b1281,pyrF
b1814,sdaA
b2907,ubiH
b0893,serS
b0350,mhpD
b3116,tdcC
b3843,ubiD
b2796,sdaC
b2311,ubiX
b3835,ubiB
b3089,sstT
b2965,speC
b0355,frmB
b2154,yeiG
b0693,speF
b1744,astE
b1746,astD
b3642,pyrE
b2263,menH
b2373,oxc
b1387,paaZ
b3368,cysG
b1394,paaG
b1014,putA
b3281,aroE
b3390,aroK
b0388,aroL
b3939,metB
b0386,proC
b1388,paaA
b1981,shiA
b1389,paaB
b1206,dauA
b1392,paaE
b1584,speG
b1390,paaC
b1600,mdtJ
b1391,paaD
b1599,mdtI
b3908,sodA
b1398,paaK
b1656,sodB
b1646,sodC
b1525,sad
b0133,panC
b1278,pgpB
b2661,gabD
b2260,menE
b0087,mraY
b2261,menC
b2762,cysH
b0722,sdhD
b0723,sdhA
b1489,dosP
b0724,sdhB
b0721,sdhC
b0115,aceF
b0729,sucD
b0728,sucC
b0114,aceE
b1521,uxaB
b1638,pdxH
b2464,talA
b0052,pdxA
b0008,talB
b3062,ttdB
b2564,pdxJ
b3061,ttdA
b3063,ttdT
b0368,tauD
b0766,ybhA
b3790,wecD
b3791,wecE
b2320,pdxB
b2038,rfbC
b3546,eptB
b2040,rfbD
b2041,rfbB
b3916,pfkA
b3788,rffG
b1723,pfkB
b0915,lpxK
b3951,pflD
b3137,kbaY
b3132,kbaZ
b2095,gatZ
b3952,pflC
b2096,gatY
b3176,glmM
b2913,serA
b0166,dapD
b4025,pgi
b2480,bcp
b0068,thiB
b2926,pgk
b0066,thiQ
b0767,pgl
b0067,thiP
b3385,gph
b3616,tdh
b3772,ilvA
b4395,ytjC
b3117,tdcB
b0755,gpmA
b3612,gpmM
b1719,thrS
b3823,rhtC
b2690,yqaB
b3992,thiF
b0688,pgm
b0418,pgpA
b3990,thiH
b1912,pgsA
b0423,thiI
b4407,thiS
b2198,ccmD
b2200,ccmB
b2201,ccmA
b2935,tktA
b2199,ccmC
b2197,ccmE
b2465,tktB
b1713,pheT
b1714,pheS
b0576,pheP
b0996,torC
b0997,torA
b1473,yddG
b3493,pitA
b2827,thyA
b1106,thiK
b2987,pitB
b0417,thiL
b3993,thiE
b3725,pstB
b3919,tpiA
b3726,pstA
b0613,citG
b3727,pstC
b0888,trxB
b3728,pstS
b4239,treC
b3821,pldA
b2048,cpsG
b1897,otsB
b3412,bioH
b1896,otsA
b3974,coaA
b3519,treF
b1197,treA
b4240,treB
b3258,panF
b1010,rutC
b1260,trpA
b1378,pfo
b1261,trpB
b0871,poxB
b3384,trpS
b3709,tnaB
b4226,ppa
b3125,garR
b0509,glxR
b2502,ppx
b3991,thiG
b1015,putP
b1637,tyrS
b0369,hemB
b1907,tyrP
b3956,ppc
b0179,lpxD
b3639,dfp
b3403,pck
b0085,murE
b3787,wecC
b2920,scpC
b3786,wecB
b0181,lpxA
b2501,ppk
b3189,murA
b4383,deoB
b3380,yhfW
b0090,murG
b0088,murD
b0091,murC
b3972,murB
b3850,hemG
b3057,bacA
b0841,ybjG
b2536,hcaT
b0174,ispU
b1702,ppsA
b0759,galE
b0383,phoA
b2036,glf
b4005,purD
b2028,ugd
b2255,arnA
b2499,purM
b2253,arnB
b2026,hisI
b0758,galT
b2476,purC
b2557,purL
b0505,allA
b2024,hisA
b0086,murF
b0194,proS
b0096,lpxC
b2258,arnF
b4544,arnE
b1207,prs
b0908,aroA
b4233,mpl
b4160,psd
b0171,pyrH
b2256,arnD
b4388,serB
b2254,arnC
b2585,pssA
b3803,hemX
b3804,hemD
b2297,pta
b2458,eutD
b3997,hemE
b3634,coaD
b2498,upp
b0692,potE
b1011,rutB
b3073,patA
b2497,uraA
b1006,rutG
b0517,allD
b1124,potC
b0524,lpxH
b1123,potD
b4258,valS
b0857,potI
b2682,ygaZ
b1442,ydcU
b2683,ygaH
b1443,ydcV
b0856,potH
b3572,avtA
b1441,ydcT
b4197,ulaE
b0855,potG
b2882,xanQ
b1126,potA
b3565,xylA
b3579,yiaO
b0854,potF
b3578,yiaN
b1440,ydcS
b3577,yiaM
b1125,potB
b3567,xylG
b1296,puuP
b3566,xylF
b2407,xapA
b3568,xylH
b4031,xylE
b1636,pdxY
b3826,yigL
b1858,znuC
b1676,pykF
b1859,znuB
b1857,znuA
b1854,pykA
b3831,udp
b1012,rutA
b1007,rutF
b3029,ygiN
b1692,ydiB
b0750,nadA
b4094,phnN
b1662,ribC
b0415,ribE
b3752,rbsK
b0063,araB
b0061,araD
b4198,ulaF
b3583,sgbE
b3629,waaS
b2687,luxS
b3749,rbsA
b3750,rbsC
b3751,rbsB
b3748,rbsD
b3904,rhaB
b3902,rhaD
b2234,nrdA
b2235,nrdB
b2676,nrdF
b2675,nrdE
b4238,nrdD
b4237,nrdG
b3386,rpe
b4301,sgcE
b2914,rpiA
b0638,cobC
b1679,sufE
b1682,sufC
b1681,sufD
b1680,sufS
b1683,sufB
b1684,sufA
b0222,gmhA
b1745,astB
