,shadow_prices
acgam_c,-0.6173913043478259
metsox_S__L_p,0.01739130434782682
mal__L_p,-0.0
pacald_p,1.54782608695652
eca4colipa_p,-1.1739130434782596
lcts_e,-0.0
btcoa_c,0.4753623188405798
tmao_p,-1.5043478260869567
u3hga_c,2.5565217391304333
tdcoa_c,-20.626086956521718
udpglcur_e,-1.1304347826086956
hxa_p,-4.626086956521734
murein3px3p_p,-5.252173913043475
3hcpalm9eACP_c,-0.982608695652174
dca_e,0.0
mobd_p,-0.6434782608695644
malt6p_c,2.4739130434782575
met__L_p,-1.0260869565217385
g1p_p,-1.0086956521739123
ser__L_p,-2.2869565217391306
3ocpalm9eACP_c,-0.6695652173913047
2ddecg3p_c,-0.3913043478260867
anhgm3p_c,-8.965217391304336
1agpe161_p,-2.5956521739130425
octa_p,-1.0782608695652167
ggagicolipa_c,-1.0869565217391302
chtbs_e,-2.5608695652173905
dopa_e,-1.1043478260869555
ppa_p,0.008695652173913299
msa_c,-5.599999999999999
pser__L_p,-3.0869565217391233
slnt_c,-1.2695652173913035
isetac_e,-8.591304347826075
fe3dhbzs_p,0.0
cpgn_c,0.0
butACP_c,-0.0
metglcur_e,-0.0
cu_e,-1.3877787807814457e-17
dgsn_c,-0.521739130434782
1hdec9eg3p_c,-5.008695652173909
cdpdtdecg_c,-1.3877787807814457e-17
pe181_c,-0.6608695652173908
dttp_c,-1.0608695652173903
pe120_c,0.40000000000000024
but_c,0.008695652173911855
pe160_p,-0.5913043478260875
pg160_p,-1.791304347826086
2agpg160_c,-2.4347826086956506
glutrna_c,-0.46086956521739064
pa120_p,-2.565217391304344
adn_e,4.304347826086953
3otdcoa_c,-6.10434782608695
ddcap_c,-1.286956521739129
3hhdcoa_c,-0.8956521739130432
octdp_c,1.321739130434783
hdcap_c,-0.5913043478260871
cinnm_c,2.54782608695652
hx2coa_c,-0.48695652173912807
egmeACP_c,-0.034782608695652
uacmam_c,-1.2086956521739107
arbt6p_c,0.0
cph4_c,-2.156521739130431
ttdca_c,-6.817391304347817
glycogen_c,-1.2521739130434777
iscu_2fe2s2_c,-10.043478260869554
ahcys_c,-9.608695652173902
pydx_c,-2.478260869565214
tma_p,-2.886956521739129
fe3dcit_e,-0.0
thmnp_c,-0.008695652173913299
fe3hox_un_c,-3.060869565217387
lac__D_e,-1.5043478260869552
trdox_c,-1.1130434782608678
2mcacn_c,-0.5826086956521733
damp_e,-4.856521739130428
5mtr_c,-5.339130434782602
o16a4und_p,2.969565217391301
aconm_c,-1.0173913043478253
adn_p,-0.6695652173913039
3ig3p_c,-0.0
asn__L_p,-1.1043478260869555
n2o_c,-0.05217391304347879
sl26da_c,-0.8695652173913033
hg2_e,-2.513043478260868
dgsn_p,-4.599999999999996
3hoctACP_c,-0.0
dctp_c,-8.391304347826077
toctd2eACP_c,-2.652173913043475
manglyc_p,-1.2956521739130427
dms_p,0.008695652173913299
din_c,-0.5391304347826082
h2s_p,-15.756521739130424
dsbcox_p,4.147826086956519
ichor_c,-1.1102230246251565e-16
clpn160_p,-0.12173913043478171
clpn181_p,-4.826086956521732
feoxam_e,-2.8956521739130414
lipoate_e,-1.0434782608695636
pacald_c,-19.24347826086956
arbt_p,-1.0434782608695647
cpppg3_c,-0.0
ttdceap_c,0.0
cpmp_c,-0.0
isetac_c,-1.0608695652173903
anhgm4p_c,-4.299999999999995
3ohcoa_c,-0.6608695652173908
gggagicolipa_c,4.878260869565214
doxrbcn_e,-0.1304347826086959
dxylnt_p,-0.0
ser__D_e,-8.904347826086946
2hptcoa_c,-0.0
grxrd_c,-0.6000000000000003
so2_e,-0.5652173913043482
ohpb_c,-1.2173913043478246
cys__D_c,0.0
pa161_c,-3.904347826086954
ru5p__D_c,-0.0
23dhmb_c,-0.0
amp_e,-1.5043478260869558
galur_c,-0.0
arab__L_e,0.06956521739130439
pgp140_c,-0.0
o2s_c,-1.5652173913043463
pgp161_c,-0.2869565217391301
ps180_c,-13.034782608695648
lald__L_c,-30.217391304347785
ugmd_c,-12.41739130434782
6hmhpt_c,-2.226086956521738
ppcoa_c,-0.0
pe141_c,-1.3130434782608686
cpg160_c,-1.5130434782608686
fecrm_c,-1.1826086956521726
adocbi_c,-1.199999999999999
ile__L_p,0.0869565217391309
acac_c,-3.3913043478260834
crn__D_e,0.0173913043478251
acmanap_c,-5.501932687896969e-17
nmn_p,-0.0
pppn_e,-1.0086956521739123
13ppd_c,-1.5391304347826056
hxan_p,-1.243478260869565
pran_c,-5.002173913043471
3hcinnm_e,-1.2347826086956513
gsn_c,-0.5652173913043482
metsox_R__L_p,-4.30434782608695
ins_c,0.017391304347826597
tmao_c,4.104347826086951
tsul_c,-5.860869565217383
23cgmp_p,-1.1043478260869555
man6pglyc_c,-0.0
ura_c,-0.5826086956521733
LalaDgluMdap_e,-9.634782608695641
chol_e,-0.7217391304347818
gly_e,-0.9942028985507219
oxam_c,-0.017391304347826403
dha_p,-1.0782608695652167
cgly_p,-0.9956521739130428
LalaDgluMdapDala_c,-1.173913043478261
8aonn_c,-0.0
2hdecg3p_c,-0.0
pdx5p_c,-1.5478260869565201
colipa_p,-0.0
23doguln_c,1.0434782608695652
1agpg160_p,-0.46086956521739086
tmao_e,-0.0
colipa_e,-0.5217391304347823
glyc2p_p,-1.0086956521739123
4abzglu_p,-0.0
pe141_p,-1.1217391304347812
acac_p,-0.02608695652173961
34dhpha_c,-1.3130434782608689
but_p,-18.643478260869543
34dhpac_p,-0.008695652173913299
lipa_e,-1.3478260869565213
pe181_p,-1.7043478260869542
12dgr140_p,-0.9999999999999991
2hdecg3p_p,-4.8173913043478205
glcn_c,-0.026086956521739896
oxadpcoa_c,-0.008695652173913299
enlipa_e,-0.03478260869565186
n2o_e,0.03478260869565268
mptamp_c,-1.2521739130434777
paps_c,-1.3130434782608686
cobalt2_c,-1.6173913043478254
utp_c,-3.0478260869565177
cobalt2_p,-4.860869565217387
dhor__S_c,-0.2608695652173907
mmet_p,-1.0
aso3_e,-1.2434782608695643
glyc_e,-0.982608695652174
adn_c,-0.0
4mop_c,-1.1739130434782596
gal1p_c,-0.008695652173913299
dsbgox_p,-1.1130434782608678
2me4p_c,-0.8173913043478258
pg140_p,-1.113043478260868
dann_c,2.0217391304347796
tre_c,-0.008695652173913299
gdpmann_c,1.5043478260869536
2h3oppan_c,-0.0
hpyr_c,-1.191304347826086
2agpg181_c,0.008695652173913299
apg120_c,-1.6347826086956487
apg160_c,-0.0
dad_2_e,-1.2173913043478248
mchtbs6p_c,-0.8869565217391299
fdp_c,-1.0869565217391297
mthgxl_c,0.0
tartr__L_e,-0.13913043478260895
cbi_c,2.086956521739129
octa_e,-0.0
thym_e,-1.68695652173913
gdp_e,-1.4695652173913039
rmn_c,-1.3999999999999984
dtmp_c,-10.008695652173902
dmso_p,-8.382608695652163
fecrm_p,0.0
gdp_p,-9.67391304347825
gdp_c,-0.0
ins_p,-1.0739130434782604
man_c,0.0
uaagmda_c,-0.0869565217391305
4hoxpacd_e,0.06086956521739095
acser_p,-8.591304347826075
k_c,-1.6260869565217384
o2_p,2.504347826086955
ala_B_p,0.0
cbi_e,-0.0
tungs_p,-0.7478260869565185
crn_e,-1.0434782608695634
dtmp_e,-1.0869565217391297
fe2_c,-0.0
cdpdodecg_c,-0.0
ps140_c,0.713043478260869
12dgr160_c,-2.7217391304347807
2tdecg3p_c,0.0
thm_e,-0.2956521739130429
glyald_e,-7.330434782608687
12dgr181_c,-5.9086956521739085
indole_e,-0.3043478260869562
2tdec7eg3p_c,-1.60869565217391
dsbcrd_p,-1.2869565217391297
bmocogdp_c,-1.0782608695652167
mg2_e,-1.0434782608695647
pgp181_p,-1.1130434782608687
mththf_e,-11.799999999999995
dhptdp_c,1.139130434782608
orot_p,-0.8695652173913033
LalaDglu_p,-0.0
cdigmp_c,0.008695652173913299
uri_c,-1.2434782608695638
dad_2_c,-1.286956521739129
datp_c,-0.03478260869565186
cholate_c,-1.1739130434782603
3hhcoa_c,-10.617391304347814
34dphacoa_c,-7.8608695652173814
puacgam_c,0.06956521739130431
ppi_c,-1.5043478260869558
nadp_c,-0.13043478260869565
S2hglut_c,-0.46086956521739064
glyclt_p,-1.7826086956521714
metglcur_p,-0.0
xtsn_p,-0.5913043478260861
glu__L_c,0.0
g1p_c,-28.23478260869562
fum_c,-1.2521739130434772
akg_p,-1.4173913043478261
acorn_c,-1.252173913043478
frulys_c,-1.1043478260869568
spmd_c,-1.2521739130434784
glu5sa_c,-2.0869565217391295
ile__L_c,-0.00869565217391477
g3pg_e,2.443478260869564
2dhp_c,-1.0695652173913035
ocACP_c,-1.4347826086956514
ttdcea_p,-1.4086956521739125
3dhq_c,-1.1826086956521729
hisp_c,-0.0
aacoa_c,-1.1043478260869546
2agpe160_c,-0.0
so4_e,-4.084782608695648
hemeO_c,-0.060869565217392035
orn_e,0.0
kdo2lipid4_p,-2.0260869565217363
4abut_e,-0.0
athtp_c,-3.5565217391304307
galt1p_c,-1.2434782608695643
glu__L_e,-6.10434782608695
ppa_c,0.19999999999999973
3ohodcoa_c,-1.0695652173913035
2oph_c,-0.0
taur_c,-3.5521739130434726
ckdo_c,-2.513043478260868
uamag_c,-1.426086956521739
23dhbzs3_c,-0.9478260869565217
glcr_c,-0.3999999999999986
dhpt_c,-34.86956521739126
sqg_c,-1.2869565217391297
gmhep7p_c,0.7913043478260877
fad_p,-1.0347826086956515
manglyc_e,-0.0
ascb__L_p,-10.556521739130426
od2coa_c,-1.1217391304347817
idon__L_p,-0.0
urea_p,-1.0173913043478253
rhmn_c,-0.04347826086956505
cbp_c,-1.0782608695652167
agm_p,-1.9652173913043463
3mob_c,-1.1565217391304339
suchms_c,-0.0
gicolipa_c,0.004347826086956635
halipa_e,-1.2869565217391297
chol_p,-5.013043478260862
butso3_c,-3.5565217391304307
dcyt_c,-1.1826086956521729
3hpppn_p,-5.501932687896969e-17
dc2coa_c,-0.0
lipoate_p,-0.0
minohp_p,-10.77391304347825
2agpg120_p,-0.0
dcmp_p,-1.6260869565217373
2agpg180_p,-2.5043478260869545
acglc__D_c,2.121739130434782
eca3und_p,-0.6434782608695643
r5p_p,-1.034782608695651
1agpe120_p,-5.008695652173909
ragund_c,-6.0652173913043415
oxa_c,-1.4695652173913039
r5p_e,-1.252173913043477
no_p,-1.6608695652173886
acser_e,-2.043478260869564
dxylnt_e,-1.1826086956521729
murein4p4p_p,-0.8869565217391299
nalme_c,-0.008695652173913299
mn2_p,-5.560869565217385
tpalm2eACP_c,-0.0
3hpalmACP_c,-5.501932687896969e-17
12dgr140_c,-0.07826086956521758
udpg_c,-0.0
gln__L_c,-1.4956521739130426
pgp160_c,0.19999999999999973
3c3hmp_c,-0.7043478260869556
apg161_c,0.0
pe160_c,-0.0
tartr__D_e,-0.5913043478260871
anth_c,-1.0782608695652167
enlipa_p,-0.9739130434782605
pap_c,-0.0
pg181_p,-1.1652173913043464
xmp_c,0.0
r2hglut_c,0.008695652173913243
thcur_c,-0.5304347826086949
5phua_c,-1.9999999999999987
ile__L_e,-1.843478260869563
nadhx__R_c,-1.6260869565217386
2omhmbl_c,-1.5130434782608686
uppg3_c,-9.478260869565204
3hocoa_c,-1.617391304347825
2cpr5p_c,-9.94782608695651
uagmda_c,-0.6260869565217388
5dh4dglc_c,0.0
dcmp_c,-20.79999999999998
cechddd_c,-1.052173913043478
25dkglcn_c,-1.0086956521739128
his__L_e,-1.269565217391303
dgmp_c,0.5739130434782596
hxan_e,-0.9173913043478255
adphep_DD_c,-1.2173913043478255
4mhetz_c,-0.0
h2s_e,-0.0
na1_e,-0.3217391304347821
tyr__L_e,-1.5652173913043457
acac_e,-0.5391304347826082
2dmmq8_c,1.0913043478260838
4adcho_c,-1.1043478260869555
fmn_e,-10.573913043478251
cys__L_e,-0.0
glyc3p_e,-0.339130434782609
rib__D_p,-1.0782608695652167
26dap__M_e,-1.0695652173913035
xyl__D_p,-0.0
3hcinnm_c,-0.0
inost_p,0.0
pppn_c,-1.2521739130434777
ocdca_p,-0.6000000000000009
dtdp4aaddg_c,-5.013043478260862
malthx_c,-0.521739130434782
maltpt_c,1.0434782608695632
g3ps_e,-38.626086956521696
acon_T_c,-0.008695652173913299
3gmp_p,-1.121739130434781
maltttr_c,-0.052173913043478334
bbtcoa_c,-1.7217391304347818
duri_p,4.1086956521739095
anhgm4p_p,-1.5652173913043457
ddca_e,-4.80652173913043
udpLa4n_c,-0.0
tartr__L_p,0.01739130434782682
octeACP_c,-0.05217391304347747
26dap__M_p,-0.40869565217391324
hacolipa_e,-1.6304347826086953
gtspmd_c,-0.3913043478260867
o16aund_c,-0.0
o16aund_p,0.0
3hhexACP_c,-1.286956521739129
adocbl_p,-0.0
acolipa_p,0.0
butso3_p,-0.0
cys__L_p,-0.8695652173913033
cpgn_un_c,-0.052173913043478334
ps161_c,-1.1130434782608678
t3c5ddeceACP_c,-10.586956521739117
ps120_c,-0.5304347826086954
arbtn_fe3_p,-1.304347826086956
12dgr161_p,-28.269565217391275
progly_p,-1.7739130434782593
orn_p,-0.339130434782609
pa181_p,-2.5043478260869545
12dgr120_p,-3.913043478260869
asp__L_p,-4.647826086956518
pydam_p,0.0
2agpe160_p,-2.391304347826086
crn_p,0.06956521739130439
2agpg140_c,-9.94782608695651
1hdecg3p_p,-4.113043478260864
btn_p,-0.6434782608695644
pro__L_p,-1.1130434782608691
ttdcap_c,-0.0
mal__D_p,0.0
co2_p,-0.00869565217391327
5dglcn_p,-28.68695652173909
fe3_c,-12.417391304347822
arbt_e,-0.0
ch4_p,-0.0
fad_e,-10.069565217391293
fmn_p,0.0
dhptdd_c,-0.0
quin_c,-2.5043478260869554
sel_p,-1.4790513833992083
epmeACP_c,-0.07826086956521758
dtgcl_c,-0.6086956521739126
23dappa_c,-1.6608695652173886
cholate_p,-0.5217391304347818
mococdp_c,-2.2869565217391306
doxrbcn_p,1.3086956521739106
dopa_p,-0.991304347826087
ala__L_c,-0.00869565217391327
g3pc_p,-1.6521739130434767
hco3_c,-1.0086956521739123
alaala_c,-5.817391304347822
anhgm3p_p,-1.2521739130434784
spmd_p,-0.4260869565217388
phe__L_c,-0.6608695652173908
anhm4p_c,-1.1304347826086953
15dap_c,-0.5739130434782604
ni2_p,2.220446049250313e-16
ser__D_c,-0.0
udcpp_p,-4.1086956521739095
mlthf_c,-1.2869565217391297
xmp_p,-0.521739130434782
mg2_p,-4.599999999999994
pacald_e,-1.4956521739130426
anhgm_c,-8.904347826086946
frdp_c,-5.234782608695649
cyan_p,0.0
pant__R_c,-1.2347826086956513
LalaDgluMdapDala_p,-4.295652173913037
mercppyr_c,-2.0869565217391273
garagund_c,-1.0782608695652167
glcur_c,-1.2173913043478248
udpg_p,-10.77391304347825
inost_e,-1.7652173913043467
fe3dhbzs_e,-1.6173913043478254
cytd_e,-0.03478260869565186
o16a3und_p,0.02608695652173973
sulfac_p,-5.347826086956514
2dmmql8_c,-2.026086956521737
t3c7mrseACP_c,-1.3913043478260863
g3pe_c,-1.1478260869565209
cu2_c,0.6347826086956514
t3c11vaceACP_c,-1.2260869565217372
tcynt_e,-1.6869565217391298
glyclt_e,0.0
pg180_c,2.220446049250313e-16
12ppd__S_e,-5.328260869565213
14glucan_c,-0.0
cdpdodec11eg_c,-5.501932687896969e-17
1pyr5c_c,-0.46086956521739075
1agpe160_p,-0.7565217391304349
ppa_e,-5.560869565217385
pgp120_p,-1.6956521739130415
chtbs6p_c,-1.426086956521739
1agpg180_p,-0.0
acmum_p,-1.0695652173913048
quin_p,-1.2521739130434777
malttr_p,1.0130434782608662
psclys_c,1.6604162934148535e-16
slnt_e,-0.0
colipap_e,0.008695652173913132
acald_p,-0.5652173913043472
moadcoo_c,-0.0
gly_p,-1.3999999999999992
dhgly_c,-36.12173913043474
lipopb_c,-1.0695652173913035
2ippm_c,-1.2695652173913037
ser__D_p,-5.501932687896969e-17
f_c,-0.12173913043478266
o2s_p,-1.6913043478260863
23cump_p,-0.5826086956521732
3psme_c,-1.478260869565217
imacp_c,1.321739130434783
3c2hmp_c,-0.7652173913043472
xan_e,-0.8695652173913038
udpLa4fn_c,0.06086956521739095
pser__L_c,1.943478260869562
uacgam_e,-0.0
ttdcea_e,-1.4347826086956514
4abut_c,-1.5652173913043455
tma_c,0.0
ocdcaACP_c,-1.2869565217391297
pg160_c,-6.817391304347817
gmp_c,-1.6956521739130404
12dgr120_c,0.0260869565217354
uama_c,-8.565217391304335
trp__L_p,-2.0173913043478247
gua_c,4.147826086956519
lcts_p,-1.2869565217391297
pa160_p,4.1434782608695615
udcpdp_c,-1.1739130434782594
2odec11eg3p_c,-0.0
fruur_e,-1.0695652173913035
glu__D_c,0.008695652173913299
frulys_p,-0.0
12ppd__R_p,-1.1652173913043473
f6p_p,-6.295652173913038
3ophb_c,-0.0
kdo2lipid4_e,-0.3565217391304347
pmtcoa_c,-0.008695652173913299
dump_e,0.7913043478260877
3dhsk_c,-2.9999999999999973
3amp_p,-1.165217391304347
acACP_c,-1.1826086956521729
kphphhlipa_c,-10.652173913043466
5pg35pg_c,-0.5826086956521728
urate_p,-0.0
udpgalfur_c,-6.05217391304347
h2o_c,-1.3478260869565213
gagicolipa_c,-2.2173913043478244
feenter_p,-0.008695652173911064
hg2_p,0.01739130434782643
ala__D_c,-5.052173913043476
glcr_p,-0.5826086956521732
alac__S_c,0.06086956521739095
2amsa_c,-0.6434782608695644
dsbaox_p,-2.656521739130433
tre_p,-5.530434782608688
pa161_p,-2.7999999999999976
dcdp_c,-1.5130434782608686
imp_e,-1.6869565217391291
db4p_c,-1.0782608695652167
ca2_c,-1.4695652173913039
feoxam_un_p,-0.0
galctn__L_p,-0.0
nmn_c,-0.0
gal1p_e,0.0
gly_c,-1.617391304347824
2fe1s_c,-0.5826086956521733
LalaDglu_c,-1.165217391304347
flxso_c,0.0
h2o2_c,-1.0347826086956515
malcoa_c,0.07826086956521758
fru_p,-1.0434782608695647
xyl__D_e,-2.3217391304347808
galctn__D_e,-0.6347826086956514
gal_c,-1.2521739130434777
phom_c,-1.2869565217391268
glc__D_e,-1.2869565217391297
indole_p,-0.8521739130434779
3odcoa_c,-1.0782608695652167
fmnh2_c,0.0
ppal_c,0.0
ugmda_c,-0.8434782608695646
12dgr161_c,0.0
mobd_e,-0.0
g3pi_e,-0.0
nh4_e,-1.1826086956521729
tartr__D_c,-1.0173913043478255
g3pc_e,-1.1130434782608678
3oxdhscoa_c,0.008695652173913299
23camp_p,-0.008695652173913299
idp_c,-0.0
gslnt_c,-10.617391304347814
ahdt_c,-0.008695652173913299
uLa4n_c,-0.0
hdca_e,-3.7826086956521676
ampnt_c,-1.7217391304347804
cenchddd_c,-1.3999999999999997
tyrp_p,4.2173913043478235
ps181_c,-0.33043478260869574
f6p_c,-2.7565217391304335
pgp140_p,-1.486956521739129
uacmamu_c,-0.9826086956521727
ametam_c,-1.2521739130434777
hxcoa_c,0.0
2agpg141_c,0.5217391304347818
cynt_p,-1.3130434782608686
3hcinnm_p,-0.034782608695652
2agpg161_c,0.0
pphn_c,-0.6869565217391301
cysi__L_p,-2.7755575615628914e-17
ura_p,-17.182608695652153
fald_e,-1.0173913043478253
prlp_c,-0.6260869565217383
uacgam_p,4.878260869565214
2ddara_c,-1.0782608695652167
2mahmp_c,-4.486956521739123
s7p_c,-0.07826086956521737
prfp_c,-0.6260869565217391
murein5p5p5p_p,-1.6521739130434763
nicrnt_c,-8.37391304347825
murein4px4p_p,-1.4347826086956514
csn_e,-1.591304347826085
tmrs2eACP_c,-1.9826086956521713
o2_e,-1.6956521739130404
pe180_c,-0.9695652173913039
kdo8p_c,-1.5478260869565208
succ_e,0.02608695652173787
ser__L_e,-0.0
cpg180_c,-2.6434782608695646
mql8_c,-0.0
